Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Min,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Fwd PSH Flags,Bwd Packets/s,Min Packet Length,FIN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,min_seg_size_forward,Active Mean,Active Std,Idle Std,Label_cleaned
9929,51,108614,0,6,6,11000000.0,9165.072011,110.3222222,2,2,9741,249.7692308,0,4028.603082,0,0,0,0,1,0,0,61,0,32,0.0,0.0,0.0,0
14647,3,137,0,6,6,9763.091418,273.0934662,4882.333333,46,322,0,0.0,0,68.27336656,0,0,0,0,1,0,0,59,0,32,0.0,0.0,0.0,0
15204,29,56486,0,6,6,3725072.349,3551.696922,286.8679245,2,2,4697,195.7083333,0,1644.30413,0,0,0,0,1,0,0,61,0,32,0.0,0.0,0.0,0
8605,17,28960,0,6,6,3374549.68,3486.345148,296.7241379,2,2,2417,201.4166667,0,1510.749564,0,0,0,0,1,0,0,61,0,32,0.0,0.0,0.0,0
23861,32,63712,0,6,6,2676669.042,2430.74473,418.6140351,1,1,23701,948.04,0,1089.644189,0,0,0,0,1,0,0,61,0,32,0.0,0.0,0.0,0
12154,3,137,0,6,6,11765.67385,329.1097581,4051.333333,88,198,0,0.0,0,82.27743953,0,0,0,0,1,0,0,59,0,32,0.0,0.0,0.0,0
9648,53,112944,0,6,6,11700000.0,9742.951907,103.7419355,1,1,9414,235.35,0,4249.585406,0,0,0,0,1,0,0,61,0,32,0.0,0.0,0.0,0
9527,50,112944,0,6,6,11900000.0,9551.800147,105.8555556,0,1,9431,235.775,0,4303.558308,0,0,0,0,1,0,0,61,0,32,0.0,0.0,0.0,0
23893,29,62264,0,6,6,2611727.284,2176.369648,468.4901961,1,1,23833,1083.318182,1,962.6250366,0,0,0,0,1,0,0,61,0,32,0.0,0.0,0.0,0
1,2,12,6,0,0,12000000.0,2000000.0,1.0,1,1,0,0.0,0,0.0,6,0,0,0,1,0,0,5500,-1,20,0.0,0.0,0.0,0
998684,2,12,6,0,0,12.01581281,2.002635468,998684.0,998684,998684,0,0.0,0,0.0,6,0,0,0,1,0,0,5500,-1,20,0.0,0.0,0.0,0
258,2,12,6,0,0,46511.62791,7751.937984,258.0,258,258,0,0.0,0,0.0,6,0,0,0,1,0,0,368,-1,20,0.0,0.0,0.0,0
3,1,6,6,6,6,4000000.0,666666.6667,3.0,3,0,0,0.0,0,333333.3333,6,0,0,0,1,1,1,30016,63740,20,0.0,0.0,0.0,0
91,1,6,6,6,6,131868.1319,21978.02198,91.0,91,0,0,0.0,0,10989.01099,6,0,0,0,1,1,1,237,255,20,0.0,0.0,0.0,0
63,1,0,0,0,0,0.0,31746.03175,63.0,63,0,0,0.0,0,15873.01587,0,0,0,0,1,1,1,350,250,32,0.0,0.0,0.0,0
192,4,49,0,6,6,348958.3333,36458.33333,32.0,1,1,49,24.5,0,15625.0,0,0,0,0,1,0,0,142,0,20,0.0,0.0,0.0,0
89,1,6,6,6,6,134831.4607,22471.91011,89.0,89,0,0,0.0,0,11235.95506,6,0,0,0,1,1,1,946,253,20,0.0,0.0,0.0,0
64,1,0,0,0,0,0.0,31250.0,64.0,64,0,0,0.0,0,15625.0,0,0,0,0,1,1,1,939,237,32,0.0,0.0,0.0,0
58,1,0,0,0,0,0.0,34482.75862,58.0,58,0,0,0.0,0,17241.37931,0,0,0,0,1,1,1,1177,308,32,0.0,0.0,0.0,0
77,1,6,6,6,6,155844.1558,25974.02597,77.0,77,0,0,0.0,0,12987.01299,6,0,0,0,1,1,1,980,256,20,0.0,0.0,0.0,0
98,3,43,6,6,6,500000.0,40816.32653,32.66666667,1,1,0,0.0,0,10204.08163,6,0,0,0,1,0,0,988,0,20,0.0,0.0,0.0,0
3,2,37,6,0,0,12300000.0,666666.6667,3.0,3,3,0,0.0,1,0.0,6,0,0,0,1,0,0,62,-1,20,0.0,0.0,0.0,0
56,1,6,6,6,6,214285.7143,35714.28571,56.0,56,0,0,0.0,0,17857.14286,6,0,0,0,1,1,1,913,256,20,0.0,0.0,0.0,0
128,1,6,6,6,6,93750.0,15625.0,128.0,128,0,0,0.0,0,7812.5,6,0,0,0,1,1,1,946,256,20,0.0,0.0,0.0,0
102,1,6,6,6,6,117647.0588,19607.84314,102.0,102,0,0,0.0,0,9803.921569,6,0,0,0,1,1,1,946,256,20,0.0,0.0,0.0,0
30,1,6,6,6,6,400000.0,66666.66667,30.0,30,0,0,0.0,0,33333.33333,6,0,0,0,1,1,1,913,256,20,0.0,0.0,0.0,0
57,1,6,6,6,6,210526.3158,35087.7193,57.0,57,0,0,0.0,0,17543.85965,6,0,0,0,1,1,1,913,256,20,0.0,0.0,0.0,0
54,1,6,6,6,6,222222.2222,37037.03704,54.0,54,0,0,0.0,0,18518.51852,6,0,0,0,1,1,1,913,256,20,0.0,0.0,0.0,0
95,1,6,6,6,6,126315.7895,21052.63158,95.0,95,0,0,0.0,0,10526.31579,6,0,0,0,1,1,1,913,256,20,0.0,0.0,0.0,0
122,1,6,6,6,6,98360.65574,16393.44262,122.0,122,0,0,0.0,0,8196.721311,6,0,0,0,1,1,1,913,256,20,0.0,0.0,0.0,0
44,1,6,6,6,6,272727.2727,45454.54545,44.0,44,0,0,0.0,0,22727.27273,6,0,0,0,1,1,1,913,256,20,0.0,0.0,0.0,0
4,2,12,6,0,0,3000000.0,500000.0,4.0,4,4,0,0.0,0,0.0,6,0,0,0,1,0,0,913,-1,20,0.0,0.0,0.0,0
47,1,6,6,6,6,255319.1489,42553.19149,47.0,47,0,0,0.0,0,21276.59574,6,0,0,0,1,1,1,913,256,20,0.0,0.0,0.0,0
255,2,12,6,0,0,47058.82353,7843.137255,255.0,255,255,0,0.0,0,0.0,6,0,0,0,1,0,0,913,-1,20,0.0,0.0,0.0,0
4,2,12,6,0,0,3000000.0,500000.0,4.0,4,4,0,0.0,0,0.0,6,0,0,0,1,0,0,913,-1,20,0.0,0.0,0.0,0
87,1,6,6,6,6,137931.0345,22988.50575,87.0,87,0,0,0.0,0,11494.25287,6,0,0,0,1,1,1,913,256,20,0.0,0.0,0.0,0
41,1,6,6,6,6,292682.9268,48780.4878,41.0,41,0,0,0.0,0,24390.2439,6,0,0,0,1,1,1,913,256,20,0.0,0.0,0.0,0
3,2,12,6,0,0,4000000.0,666666.6667,3.0,3,3,0,0.0,0,0.0,6,0,0,0,1,0,0,913,-1,20,0.0,0.0,0.0,0
8,1,6,6,6,6,1500000.0,250000.0,8.0,8,0,0,0.0,0,125000.0,6,0,0,0,1,1,1,913,256,20,0.0,0.0,0.0,0
60,1,6,6,6,6,200000.0,33333.33333,60.0,60,0,0,0.0,0,16666.66667,6,0,0,0,1,1,1,913,256,20,0.0,0.0,0.0,0
16,3,76,0,0,0,4750000.0,187500.0,8.0,3,3,0,0.0,1,0.0,0,0,0,0,1,0,0,127,-1,32,0.0,0.0,0.0,0
7,3,76,0,0,0,10900000.0,428571.4286,3.5,1,1,0,0.0,1,0.0,0,0,0,0,1,0,0,287,-1,32,0.0,0.0,0.0,0
140,3,76,0,6,6,628571.4286,35714.28571,35.0,2,2,4,4.0,1,14285.71429,0,0,0,0,1,0,0,309,0,32,0.0,0.0,0.0,0
1,2,12,6,0,0,12000000.0,2000000.0,1.0,1,1,0,0.0,0,0.0,6,0,0,0,1,0,0,2028,-1,20,0.0,0.0,0.0,0
3,2,37,6,0,0,12300000.0,666666.6667,3.0,3,3,0,0.0,1,0.0,6,0,0,0,1,0,0,110,-1,20,0.0,0.0,0.0,0
69,1,0,0,0,0,0.0,28985.50725,69.0,69,0,0,0.0,0,14492.75362,0,0,0,0,1,1,1,114,338,32,0.0,0.0,0.0,0
4,2,37,6,0,0,9250000.0,500000.0,4.0,4,4,0,0.0,1,0.0,6,0,0,0,1,0,0,110,-1,20,0.0,0.0,0.0,0
3,2,37,6,0,0,12300000.0,666666.6667,3.0,3,3,0,0.0,1,0.0,6,0,0,0,1,0,0,30016,-1,20,0.0,0.0,0.0,0
3,2,12,6,0,0,4000000.0,666666.6667,3.0,3,3,0,0.0,0,0.0,6,0,0,0,1,0,0,23948,-1,20,0.0,0.0,0.0,0
999923,2,12,6,0,0,12.00092407,2.000154012,999923.0,999923,999923,0,0.0,0,0.0,6,0,0,0,1,0,0,23948,-1,20,0.0,0.0,0.0,0
410591,1,6,6,46,46,126.6467117,4.871027373,410591.0,410591,0,0,0.0,0,2.435513686,6,1,0,0,0,0,1,0,3222,20,0.0,0.0,0.0,0
95,1,6,6,6,6,126315.7895,21052.63158,95.0,95,0,0,0.0,0,10526.31579,6,0,0,0,1,1,1,29200,64240,20,0.0,0.0,0.0,0
98,1,6,6,6,6,122448.9796,20408.16327,98.0,98,0,0,0.0,0,10204.08163,6,0,0,0,1,1,1,229,256,20,0.0,0.0,0.0,0
23,1,6,6,6,6,521739.1304,86956.52174,23.0,23,0,0,0.0,0,43478.26087,6,0,0,0,1,1,1,131,256,20,0.0,0.0,0.0,0
686,3,43,6,0,0,62682.21574,4373.177843,343.0,3,3,0,0.0,0,0.0,6,0,0,0,1,0,0,62,-1,20,0.0,0.0,0.0,0
48,1,0,0,0,0,0.0,41666.66667,48.0,48,0,0,0.0,0,20833.33333,0,0,0,0,1,1,1,122,338,32,0.0,0.0,0.0,0
60,1,0,0,0,0,0.0,33333.33333,60.0,60,0,0,0.0,0,16666.66667,0,0,0,0,1,1,1,126,338,32,0.0,0.0,0.0,0
75,1,0,0,0,0,0.0,26666.66667,75.0,75,0,0,0.0,0,13333.33333,0,0,0,0,1,1,1,133,299,32,0.0,0.0,0.0,0
21,1,0,0,0,0,0.0,95238.09524,21.0,21,0,0,0.0,0,47619.04762,0,0,0,0,1,1,1,142,299,32,0.0,0.0,0.0,0
100,1,0,0,0,0,0.0,20000.0,100.0,100,0,0,0.0,0,10000.0,0,0,0,0,1,1,1,133,299,32,0.0,0.0,0.0,0
1,2,37,6,0,0,37000000.0,2000000.0,1.0,1,1,0,0.0,1,0.0,6,0,0,0,1,0,0,62,-1,20,0.0,0.0,0.0,0
1,2,37,6,0,0,37000000.0,2000000.0,1.0,1,1,0,0.0,1,0.0,6,0,0,0,1,0,0,62,-1,20,0.0,0.0,0.0,0
28,1,6,6,6,6,428571.4286,71428.57143,28.0,28,0,0,0.0,0,35714.28571,6,0,0,0,1,1,1,66,251,20,0.0,0.0,0.0,0
80,1,6,6,6,6,150000.0,25000.0,80.0,80,0,0,0.0,0,12500.0,6,0,0,0,1,1,1,66,257,20,0.0,0.0,0.0,0
182,2,37,6,6,6,236263.7363,16483.51648,91.0,89,182,0,0.0,1,5494.505495,6,0,0,0,1,0,0,110,0,20,0.0,0.0,0.0,0
58,1,6,6,6,6,206896.5517,34482.75862,58.0,58,0,0,0.0,0,17241.37931,6,0,0,0,1,1,1,31605,63894,20,0.0,0.0,0.0,0
104,1,0,0,0,0,0.0,19230.76923,104.0,104,0,0,0.0,0,9615.384615,0,0,0,0,1,1,1,118,237,32,0.0,0.0,0.0,0
1,2,12,6,0,0,12000000.0,2000000.0,1.0,1,1,0,0.0,0,0.0,6,0,0,0,1,0,0,125,-1,20,0.0,0.0,0.0,0
19,1,6,6,6,6,631578.9474,105263.1579,19.0,19,0,0,0.0,0,52631.57895,6,0,0,0,1,1,1,127,252,20,0.0,0.0,0.0,0
94,1,6,6,6,6,127659.5745,21276.59574,94.0,94,0,0,0.0,0,10638.29787,6,0,0,0,1,1,1,119,252,20,0.0,0.0,0.0,0
190,2,12,6,0,0,63157.89474,10526.31579,190.0,190,190,0,0.0,0,0.0,6,0,0,0,1,0,0,123,-1,20,0.0,0.0,0.0,0
56,1,0,0,0,0,0.0,35714.28571,56.0,56,0,0,0.0,0,17857.14286,0,0,0,0,1,1,1,118,237,32,0.0,0.0,0.0,0
121,2,12,6,0,0,99173.55372,16528.92562,121.0,121,121,0,0.0,0,0.0,6,0,0,0,1,0,0,127,-1,20,0.0,0.0,0.0,0
4356,3,18,6,0,0,4132.231405,688.7052342,2178.0,3,3,0,0.0,0,0.0,6,0,0,0,1,0,0,127,-1,20,0.0,0.0,0.0,0
3,2,12,6,0,0,4000000.0,666666.6667,3.0,3,3,0,0.0,0,0.0,6,0,0,0,1,0,0,123,-1,20,0.0,0.0,0.0,0
5,1,6,6,6,6,2400000.0,400000.0,5.0,5,0,0,0.0,0,200000.0,6,0,0,0,1,1,1,123,256,20,0.0,0.0,0.0,0
30,1,6,6,6,6,400000.0,66666.66667,30.0,30,0,0,0.0,0,33333.33333,6,0,0,0,1,1,1,123,256,20,0.0,0.0,0.0,0
72,1,6,6,6,6,166666.6667,27777.77778,72.0,72,0,0,0.0,0,13888.88889,6,0,0,0,1,1,1,123,255,20,0.0,0.0,0.0,0
80,1,6,6,6,6,150000.0,25000.0,80.0,80,0,0,0.0,0,12500.0,6,0,0,0,1,1,1,123,255,20,0.0,0.0,0.0,0
84,1,0,0,0,0,0.0,23809.52381,84.0,84,0,0,0.0,0,11904.7619,0,0,0,0,1,1,1,118,237,32,0.0,0.0,0.0,0
49,1,6,6,6,6,244897.9592,40816.32653,49.0,49,0,0,0.0,0,20408.16327,6,0,0,0,1,1,1,114,254,20,0.0,0.0,0.0,0
57,1,0,0,0,0,0.0,35087.7193,57.0,57,0,0,0.0,0,17543.85965,0,0,0,0,1,1,1,118,252,32,0.0,0.0,0.0,0
79,1,0,0,0,0,0.0,25316.4557,79.0,79,0,0,0.0,0,12658.22785,0,0,0,0,1,1,1,66,338,32,0.0,0.0,0.0,0
3,2,37,6,0,0,12300000.0,666666.6667,3.0,3,3,0,0.0,1,0.0,6,0,0,0,1,0,0,110,-1,20,0.0,0.0,0.0,0
110379,3,12,0,6,6,163.0744979,36.2387773,36793.0,49,8386,0,0.0,0,9.059694326,0,0,0,0,1,1,0,245,253,20,0.0,0.0,0.0,0
18,2,12,6,0,0,666666.6667,111111.1111,18.0,18,18,0,0.0,0,0.0,6,0,0,0,1,0,0,55,-1,20,0.0,0.0,0.0,0
4,2,12,6,0,0,3000000.0,500000.0,4.0,4,4,0,0.0,0,0.0,6,0,0,0,1,0,0,55,-1,20,0.0,0.0,0.0,0
3,2,12,6,0,0,4000000.0,666666.6667,3.0,3,3,0,0.0,0,0.0,6,0,0,0,1,0,0,30016,-1,20,0.0,0.0,0.0,0
3,2,12,6,0,0,4000000.0,666666.6667,3.0,3,3,0,0.0,0,0.0,6,0,0,0,1,0,0,55,-1,20,0.0,0.0,0.0,0
285448,2,12,6,0,0,42.03918052,7.006530086,285448.0,285448,285448,0,0.0,0,0.0,6,0,0,0,1,0,0,30016,-1,20,0.0,0.0,0.0,0
117,1,6,6,6,6,102564.1026,17094.01709,117.0,117,0,0,0.0,0,8547.008547,6,0,0,0,1,1,1,286,256,20,0.0,0.0,0.0,0
67,1,6,6,6,6,179104.4776,29850.74627,67.0,67,0,0,0.0,0,14925.37313,6,0,0,0,1,1,1,300,253,20,0.0,0.0,0.0,0
27,1,6,6,6,6,444444.4444,74074.07407,27.0,27,0,0,0.0,0,37037.03704,6,0,0,0,1,1,1,302,256,20,0.0,0.0,0.0,0
3,2,12,6,0,0,4000000.0,666666.6667,3.0,3,3,0,0.0,0,0.0,6,0,0,0,1,0,0,4969,-1,20,0.0,0.0,0.0,0
996811,2,12,6,0,0,12.03839043,2.006398405,996811.0,996811,996811,0,0.0,0,0.0,6,0,0,0,1,0,0,4969,-1,20,0.0,0.0,0.0,0
4,2,12,6,0,0,3000000.0,500000.0,4.0,4,4,0,0.0,0,0.0,6,0,0,0,1,0,0,135,-1,20,0.0,0.0,0.0,0
205,2,12,6,0,0,58536.58537,9756.097561,205.0,205,205,0,0.0,0,0.0,6,0,0,0,1,0,0,135,-1,20,0.0,0.0,0.0,0
3,2,37,6,0,0,12300000.0,666666.6667,3.0,3,3,0,0.0,1,0.0,6,0,0,0,1,0,0,123,-1,20,0.0,0.0,0.0,0
1,2,37,6,0,0,37000000.0,2000000.0,1.0,1,1,0,0.0,1,0.0,6,0,0,0,1,0,0,123,-1,20,0.0,0.0,0.0,0
3,2,12,6,0,0,4000000.0,666666.6667,3.0,3,3,0,0.0,0,0.0,6,0,0,0,1,0,0,5723,-1,20,0.0,0.0,0.0,0
1,2,12,6,0,0,12000000.0,2000000.0,1.0,1,1,0,0.0,0,0.0,6,0,0,0,1,0,0,5722,-1,20,0.0,0.0,0.0,0
3,2,12,6,0,0,4000000.0,666666.6667,3.0,3,3,0,0.0,0,0.0,6,0,0,0,1,0,0,5743,-1,20,0.0,0.0,0.0,0
4,2,12,6,0,0,3000000.0,500000.0,4.0,4,4,0,0.0,0,0.0,6,0,0,0,1,0,0,4970,-1,20,0.0,0.0,0.0,0
999353,2,12,6,0,0,12.00776903,2.001294838,999353.0,999353,999353,0,0.0,0,0.0,6,0,0,0,1,0,0,4970,-1,20,0.0,0.0,0.0,0
39400,2,12,6,0,0,304.5685279,50.76142132,39400.0,39400,39400,0,0.0,0,0.0,6,0,0,0,1,0,0,254,-1,20,0.0,0.0,0.0,0
39,1,6,6,6,6,307692.3077,51282.05128,39.0,39,0,0,0.0,0,25641.02564,6,0,0,0,1,1,1,123,255,20,0.0,0.0,0.0,0
56,1,6,6,6,6,214285.7143,35714.28571,56.0,56,0,0,0.0,0,17857.14286,6,0,0,0,1,1,1,123,255,20,0.0,0.0,0.0,0
74,1,6,6,6,6,162162.1622,27027.02703,74.0,74,0,0,0.0,0,13513.51351,6,0,0,0,1,1,1,31088,64202,20,0.0,0.0,0.0,0
60,1,6,6,6,6,200000.0,33333.33333,60.0,60,0,0,0.0,0,16666.66667,6,0,0,0,1,1,1,31088,64202,20,0.0,0.0,0.0,0
46,1,6,6,6,6,260869.5652,43478.26087,46.0,46,0,0,0.0,0,21739.13043,6,0,0,0,1,1,1,62,255,20,0.0,0.0,0.0,0
46,1,6,6,6,6,260869.5652,43478.26087,46.0,46,0,0,0.0,0,21739.13043,6,0,0,0,1,1,1,31,255,20,0.0,0.0,0.0,0
48,2,12,6,0,0,250000.0,41666.66667,48.0,48,48,0,0.0,0,0.0,6,0,0,0,1,0,0,33,-1,20,0.0,0.0,0.0,0
52,1,6,6,6,6,230769.2308,38461.53846,52.0,52,0,0,0.0,0,19230.76923,6,0,0,0,1,1,1,29,229,20,0.0,0.0,0.0,0
77,1,6,6,6,6,155844.1558,25974.02597,77.0,77,0,0,0.0,0,12987.01299,6,0,0,0,1,1,1,29,229,20,0.0,0.0,0.0,0
242,2,12,6,0,0,49586.77686,8264.46281,242.0,242,242,0,0.0,0,0.0,6,0,0,0,1,0,0,33,-1,20,0.0,0.0,0.0,0
385,2,12,6,6,6,46753.24675,7792.207792,192.5,1,385,0,0.0,0,2597.402597,6,0,0,0,1,0,0,32,256,20,0.0,0.0,0.0,0
15459,3,0,0,0,0,0.0,258.7489488,5153.0,87,3354,0,0.0,0,64.68723721,0,0,0,0,1,1,0,237,366,32,0.0,0.0,0.0,0
12816,3,18,6,0,0,1404.494382,234.082397,6408.0,3,3,0,0.0,0,0.0,6,0,0,0,1,0,0,32,-1,20,0.0,0.0,0.0,0
3,2,12,6,0,0,4000000.0,666666.6667,3.0,3,3,0,0.0,0,0.0,6,0,0,0,1,0,0,34,-1,20,0.0,0.0,0.0,0
17,1,6,6,6,6,705882.3529,117647.0588,17.0,17,0,0,0.0,0,58823.52941,6,0,0,0,1,1,1,30,252,20,0.0,0.0,0.0,0
3,2,12,6,0,0,4000000.0,666666.6667,3.0,3,3,0,0.0,0,0.0,6,0,0,0,1,0,0,31,-1,20,0.0,0.0,0.0,0
54,1,0,0,0,0,0.0,37037.03704,54.0,54,0,0,0.0,0,18518.51852,0,0,0,0,1,1,1,135,1615,32,0.0,0.0,0.0,0
208,2,31,0,6,6,177884.6154,14423.07692,104.0,41,208,0,0.0,1,4807.692308,0,0,0,0,1,0,0,939,0,32,0.0,0.0,0.0,0
102,1,0,0,6,6,117647.0588,29411.76471,51.0,49,0,49,49.0,0,19607.84314,0,0,0,0,1,0,2,939,0,32,0.0,0.0,0.0,0
249,2,37,6,6,6,172690.7631,12048.19277,124.5,52,249,0,0.0,1,4016.064257,6,0,0,0,1,0,0,946,0,20,0.0,0.0,0.0,0
4,2,37,6,0,0,9250000.0,500000.0,4.0,4,4,0,0.0,1,0.0,6,0,0,0,1,0,0,946,-1,20,0.0,0.0,0.0,0
5,3,43,6,0,0,8600000.0,600000.0,2.5,1,1,0,0.0,0,0.0,6,0,0,0,1,0,0,946,-1,20,0.0,0.0,0.0,0
5,3,43,6,0,0,8600000.0,600000.0,2.5,1,1,0,0.0,0,0.0,6,0,0,0,1,0,0,946,-1,20,0.0,0.0,0.0,0
92,1,6,6,6,6,130434.7826,21739.13043,92.0,92,0,0,0.0,0,10869.56522,6,0,0,0,1,0,1,946,0,20,0.0,0.0,0.0,0
3,2,31,0,0,0,10300000.0,666666.6667,3.0,3,3,0,0.0,1,0.0,0,0,0,0,1,0,0,939,-1,32,0.0,0.0,0.0,0
479,3,43,6,0,0,89770.35491,6263.048017,239.5,2,2,0,0.0,0,0.0,6,0,0,0,1,0,0,946,-1,20,0.0,0.0,0.0,0
250,2,31,0,6,6,148000.0,12000.0,125.0,91,250,0,0.0,1,4000.0,0,0,0,0,1,0,0,978,0,32,0.0,0.0,0.0,0
84,2,31,0,6,6,440476.1905,35714.28571,42.0,1,1,0,0.0,1,11904.7619,0,0,0,0,1,0,0,978,0,32,0.0,0.0,0.0,0
67,2,31,0,6,6,552238.806,44776.1194,33.5,3,3,0,0.0,1,14925.37313,0,0,0,0,1,0,0,978,0,32,0.0,0.0,0.0,0
61,1,0,0,0,0,0.0,32786.88525,61.0,61,0,0,0.0,0,16393.44262,0,0,0,0,1,1,1,967,237,32,0.0,0.0,0.0,0
43,1,6,6,6,6,279069.7674,46511.62791,43.0,43,0,0,0.0,0,23255.81395,6,0,0,0,1,1,1,946,256,20,0.0,0.0,0.0,0
58,1,6,6,6,6,206896.5517,34482.75862,58.0,58,0,0,0.0,0,17241.37931,6,0,0,0,1,1,1,946,256,20,0.0,0.0,0.0,0
53,1,0,0,0,0,0.0,37735.84906,53.0,53,0,0,0.0,0,18867.92453,0,0,0,0,1,1,1,975,251,32,0.0,0.0,0.0,0
1,2,31,0,0,0,31000000.0,2000000.0,1.0,1,1,0,0.0,1,0.0,0,0,0,0,1,0,0,939,-1,32,0.0,0.0,0.0,0
47,1,0,0,6,6,382978.7234,85106.38298,15.66666667,1,0,4,2.0,0,63829.78723,0,0,0,0,1,0,3,939,0,32,0.0,0.0,0.0,0
105,1,0,0,0,0,0.0,19047.61905,105.0,105,0,0,0.0,0,9523.809524,0,0,0,0,1,1,1,341,237,32,0.0,0.0,0.0,0
114084,3,38,0,6,6,385.6807265,35.06188423,38028.0,1,1,0,0.0,0,8.765471056,0,0,0,0,1,0,0,61,0,32,0.0,0.0,0.0,0
55587,2,258,0,6,6,4749.311889,53.96945329,27793.5,80,55587,0,0.0,1,17.98981776,0,0,0,0,1,0,0,123,0,32,0.0,0.0,0.0,0
6895,3,150,0,6,6,22625.09065,580.1305294,2298.333333,60,370,0,0.0,0,145.0326323,0,0,0,0,1,0,0,114,0,32,0.0,0.0,0.0,0
6814,3,150,0,6,6,22894.04168,587.0267097,2271.333333,20,329,0,0.0,0,146.7566774,0,0,0,0,1,0,0,114,0,32,0.0,0.0,0.0,0
769,2,0,0,0,0,0.0,2600.780234,769.0,769,769,0,0.0,0,0.0,0,0,0,0,1,0,0,114,-1,32,0.0,0.0,0.0,0
47,2,0,0,0,0,0.0,42553.19149,47.0,47,47,0,0.0,0,0.0,0,0,0,0,1,0,0,114,-1,32,0.0,0.0,0.0,0
4,2,12,6,0,0,3000000.0,500000.0,4.0,4,4,0,0.0,0,0.0,6,0,0,0,1,0,0,5114,-1,20,0.0,0.0,0.0,0
220,2,12,6,0,0,54545.45455,9090.909091,220.0,220,220,0,0.0,0,0.0,6,0,0,0,1,0,0,5114,-1,20,0.0,0.0,0.0,0
3,2,12,6,0,0,4000000.0,666666.6667,3.0,3,3,0,0.0,0,0.0,6,0,0,0,1,0,0,5114,-1,20,0.0,0.0,0.0,0
111,1,0,0,0,0,0.0,18018.01802,111.0,111,0,0,0.0,0,9009.009009,0,0,0,0,1,1,1,63,437,32,0.0,0.0,0.0,0
4,2,31,0,0,0,7750000.0,500000.0,4.0,4,4,0,0.0,1,0.0,0,0,0,0,1,0,0,61,-1,32,0.0,0.0,0.0,0
4,2,31,0,0,0,7750000.0,500000.0,4.0,4,4,0,0.0,1,0.0,0,0,0,0,1,0,0,61,-1,32,0.0,0.0,0.0,0
93,1,0,0,0,0,0.0,21505.37634,93.0,93,0,0,0.0,0,10752.68817,0,0,0,0,1,1,1,57,229,32,0.0,0.0,0.0,0
86,1,0,0,0,0,0.0,23255.81395,86.0,86,0,0,0.0,0,11627.90698,0,0,0,0,1,1,1,57,229,32,0.0,0.0,0.0,0
82,1,0,0,0,0,0.0,24390.2439,82.0,82,0,0,0.0,0,12195.12195,0,0,0,0,1,1,1,68,251,32,0.0,0.0,0.0,0
195,3,43,6,6,6,251282.0513,20512.82051,65.0,3,3,0,0.0,0,5128.205128,6,0,0,0,1,0,0,60,0,20,0.0,0.0,0.0,0
93,1,0,0,0,0,0.0,21505.37634,93.0,93,0,0,0.0,0,10752.68817,0,0,0,0,1,1,1,61,251,32,0.0,0.0,0.0,0
3,2,37,6,0,0,12300000.0,666666.6667,3.0,3,3,0,0.0,1,0.0,6,0,0,0,1,0,0,60,-1,20,0.0,0.0,0.0,0
3,2,37,6,0,0,12300000.0,666666.6667,3.0,3,3,0,0.0,1,0.0,6,0,0,0,1,0,0,60,-1,20,0.0,0.0,0.0,0
3,2,37,6,0,0,12300000.0,666666.6667,3.0,3,3,0,0.0,1,0.0,6,0,0,0,1,0,0,62,-1,20,0.0,0.0,0.0,0
3,2,12,6,0,0,4000000.0,666666.6667,3.0,3,3,0,0.0,0,0.0,6,0,0,0,1,0,0,40905,-1,20,0.0,0.0,0.0,0
3,2,12,6,0,0,4000000.0,666666.6667,3.0,3,3,0,0.0,0,0.0,6,0,0,0,1,0,0,40905,-1,20,0.0,0.0,0.0,0
1,2,12,6,0,0,12000000.0,2000000.0,1.0,1,1,0,0.0,0,0.0,6,0,0,0,1,0,0,40905,-1,20,0.0,0.0,0.0,0
83392,2,0,0,0,0,0.0,35.97467383,41696.0,55,83392,0,0.0,0,11.99155794,0,0,0,0,1,1,0,252,319,32,0.0,0.0,0.0,0
48,2,12,6,0,0,250000.0,41666.66667,48.0,48,48,0,0.0,0,0.0,6,0,0,0,1,0,0,385,-1,20,0.0,0.0,0.0,0
34209,5,3565,6,6,6,104387.7342,175.3924406,6841.8,2,2,0,0.0,0,29.23207343,6,0,0,0,1,0,0,343,0,20,0.0,0.0,0.0,0
35453,4,3565,6,6,6,100724.9034,141.0317886,8863.25,89,276,0,0.0,0,28.20635771,6,0,0,0,1,0,0,343,0,20,0.0,0.0,0.0,0
34481,5,3565,6,6,6,103564.2818,174.0088745,6896.2,32,48,0,0.0,0,29.00147908,6,0,0,0,1,0,0,343,0,20,0.0,0.0,0.0,0
34641,4,3565,6,6,6,103085.9386,144.3376346,8660.25,2,190,0,0.0,0,28.86752692,6,0,0,0,1,0,0,343,0,20,0.0,0.0,0.0,0
34176,4,3565,6,6,6,104488.53,146.3014981,8544.0,3,184,0,0.0,0,29.26029963,6,0,0,0,1,0,0,343,0,20,0.0,0.0,0.0,0
